item_id::string,URI::string
2160,http://dbpedia.org/resource/Rosemary%27s_Baby_(film)
2161,http://dbpedia.org/resource/The_NeverEnding_Story_(film)
2162,http://dbpedia.org/resource/The_NeverEnding_Story_II:_The_Next_Chapter
2163,http://dbpedia.org/resource/Attack_of_the_Killer_Tomatoes
2164,http://dbpedia.org/resource/Surf_Nazis_Must_Die
2165,http://dbpedia.org/resource/Your_Friends_%26_Neighbors
2166,http://dbpedia.org/resource/Return_to_Paradise_(1998_film)
2167,http://dbpedia.org/resource/Blade_(film)
2168,http://dbpedia.org/resource/Dance_with_Me_(1998_film)
2169,http://dbpedia.org/resource/Dead_Man_on_Campus
2170,http://dbpedia.org/resource/Wrongfully_Accused
2171,http://dbpedia.org/resource/Next_Stop_Wonderland
2172,http://dbpedia.org/resource/All_I_Wanna_Do_(1998_film)
2173,http://dbpedia.org/resource/The_Navigator:_A_Medieval_Odyssey
2174,http://dbpedia.org/resource/Beetlejuice
2175,http://dbpedia.org/resource/D%C3%A9j%C3%A0_Vu_(1997_film)
2176,http://dbpedia.org/resource/Rope_(film)
2177,http://dbpedia.org/resource/Family_Plot
2178,http://dbpedia.org/resource/Frenzy
2179,http://dbpedia.org/resource/Topaz_(1969_film)
2180,http://dbpedia.org/resource/Torn_Curtain
2181,http://dbpedia.org/resource/Marnie_(film)
2182,http://dbpedia.org/resource/The_Wrong_Man
2183,http://dbpedia.org/resource/The_Man_Who_Knew_Too_Much_(1956_film)
2184,http://dbpedia.org/resource/The_Trouble_with_Harry
2185,http://dbpedia.org/resource/I_Confess_(film)
2186,http://dbpedia.org/resource/Strangers_on_a_Train_(film)
2187,http://dbpedia.org/resource/Stage_Fright_(1950_film)
2188,http://dbpedia.org/resource/54_(film)
2189,http://dbpedia.org/resource/I_Married_a_Strange_Person!
2190,http://dbpedia.org/resource/Why_Do_Fools_Fall_in_Love_(film)
2191,http://dbpedia.org/resource/Keep_the_Aspidistra_Flying_(film)
2192,http://dbpedia.org/resource/See_the_Sea
2193,http://dbpedia.org/resource/Willow_(film)
2194,http://dbpedia.org/resource/The_Untouchables_(film)
2195,http://dbpedia.org/resource/Dirty_Work_(1998_film)
2196,http://dbpedia.org/resource/Knock_Off_(film)
2197,http://dbpedia.org/resource/Firelight
2198,http://dbpedia.org/resource/Modulations:_Cinema_for_the_Ear
2199,http://dbpedia.org/resource/Phoenix_(1998_film)
2200,http://dbpedia.org/resource/Under_Capricorn
2201,http://dbpedia.org/resource/The_Paradine_Case
2202,http://dbpedia.org/resource/Lifeboat_(1944_film)
2203,http://dbpedia.org/resource/Shadow_of_a_Doubt
2204,http://dbpedia.org/resource/Saboteur_(film)
2205,http://dbpedia.org/resource/Mr._%26_Mrs._Smith_(1941_film)
2206,http://dbpedia.org/resource/Suspicion_(1941_film)
2207,http://dbpedia.org/resource/Jamaica_Inn_(film)
2208,http://dbpedia.org/resource/The_Lady_Vanishes
2209,http://dbpedia.org/resource/Young_and_Innocent
2210,http://dbpedia.org/resource/Sabotage_(1936_film)
2211,http://dbpedia.org/resource/Secret_Agent_(1936_film)
2212,http://dbpedia.org/resource/The_Man_Who_Knew_Too_Much_(1934_film)
2213,http://dbpedia.org/resource/Waltzes_from_Vienna
2214,http://dbpedia.org/resource/Number_Seventeen
2215,http://dbpedia.org/resource/Rich_and_Strange
2216,http://dbpedia.org/resource/The_Skin_Game_(1931_film)
2217,http://dbpedia.org/resource/Elstree_Calling
2218,http://dbpedia.org/resource/Juno_and_the_Paycock_(film)
2219,http://dbpedia.org/resource/Murder!
2220,http://dbpedia.org/resource/The_Manxman
2221,http://dbpedia.org/resource/Blackmail_(1929_film)
2222,http://dbpedia.org/resource/Champagne_(1928_film)
2223,http://dbpedia.org/resource/The_Farmer%27s_Wife
2224,http://dbpedia.org/resource/Downhill_(1927_film)
2225,http://dbpedia.org/resource/Easy_Virtue_(1928_film)
2226,http://dbpedia.org/resource/The_Ring_(1927_film)
2227,http://dbpedia.org/resource/The_Lodger:_A_Story_of_the_London_Fog
2229,http://dbpedia.org/resource/The_Pleasure_Garden_(1925_film)
2231,http://dbpedia.org/resource/Rounders_(film)
2232,http://dbpedia.org/resource/Cube_(1997_film)
2233,http://dbpedia.org/resource/Digging_to_China
2234,http://dbpedia.org/resource/Let%27s_Talk_About_Sex_(film)
2235,http://dbpedia.org/resource/One_Man%27s_Hero
2236,http://dbpedia.org/resource/Simon_Birch
2237,http://dbpedia.org/resource/Without_Limits
2238,http://dbpedia.org/resource/Seven_Beauties
2239,http://dbpedia.org/resource/Swept_Away_(1974_film)
2240,http://dbpedia.org/resource/My_Bodyguard
2241,http://dbpedia.org/resource/Class_(film)
2242,"http://dbpedia.org/resource/Grandview,_U.S.A."
2243,http://dbpedia.org/resource/Broadcast_News_(film)
2244,http://dbpedia.org/resource/The_Allnighter_(film)
2245,http://dbpedia.org/resource/Working_Girl
2246,http://dbpedia.org/resource/Stars_and_Bars_(1988_film)
2247,http://dbpedia.org/resource/Married_to_the_Mob
2248,http://dbpedia.org/resource/Say_Anything...
2249,http://dbpedia.org/resource/My_Blue_Heaven_(1990_film)
2250,http://dbpedia.org/resource/Men_Don%27t_Leave
2251,http://dbpedia.org/resource/The_Cabinet_of_Dr._Ramirez
2252,http://dbpedia.org/resource/Hero_(1992_film)
2253,http://dbpedia.org/resource/Toys_(film)
2255,http://dbpedia.org/resource/Young_Doctors_in_Love
2256,http://dbpedia.org/resource/Parasite_(1982_film)
2257,http://dbpedia.org/resource/No_Small_Affair
2259,http://dbpedia.org/resource/Blame_It_on_Rio
2260,http://dbpedia.org/resource/Wisdom_(film)
2261,http://dbpedia.org/resource/One_Crazy_Summer
2262,http://dbpedia.org/resource/About_Last_Night_(1986_film)
2263,http://dbpedia.org/resource/The_Seventh_Sign
2264,http://dbpedia.org/resource/We%27re_No_Angels_(1989_film)
2265,http://dbpedia.org/resource/Nothing_but_Trouble_(1991_film)
2266,http://dbpedia.org/resource/The_Butcher%27s_Wife
2267,http://dbpedia.org/resource/Mortal_Thoughts
2268,http://dbpedia.org/resource/A_Few_Good_Men
2269,http://dbpedia.org/resource/Indecent_Proposal
2270,http://dbpedia.org/resource/A_Century_of_Cinema
2271,http://dbpedia.org/resource/Permanent_Midnight
2272,http://dbpedia.org/resource/One_True_Thing
2273,http://dbpedia.org/resource/Rush_Hour_(1998_film)
2274,http://dbpedia.org/resource/Lilian%27s_Story
2275,http://dbpedia.org/resource/Six-String_Samurai
2276,http://dbpedia.org/resource/A_Soldier%27s_Daughter_Never_Cries_(film)
2277,http://dbpedia.org/resource/Somewhere_in_the_City
2278,http://dbpedia.org/resource/Ronin_(film)
2279,http://dbpedia.org/resource/Urban_Legend_(film)
2280,http://dbpedia.org/resource/Clay_Pigeons
2281,http://dbpedia.org/resource/Monument_Ave.
2282,http://dbpedia.org/resource/Pecker_(film)
2283,http://dbpedia.org/resource/The_Sheltering_Sky_(film)
2284,http://dbpedia.org/resource/Bandit_Queen
2285,http://dbpedia.org/resource/If....
2286,http://dbpedia.org/resource/The_Fiendish_Plot_of_Dr._Fu_Manchu
2287,http://dbpedia.org/resource/Them!
2288,http://dbpedia.org/resource/The_Thing_(1982_film)
2289,http://dbpedia.org/resource/The_Player_(1992_film)
2290,http://dbpedia.org/resource/Stardust_Memories
2291,http://dbpedia.org/resource/Edward_Scissorhands
2292,http://dbpedia.org/resource/Overnight_Delivery
2293,http://dbpedia.org/resource/Shadrach_(film)
2294,http://dbpedia.org/resource/Antz
2295,http://dbpedia.org/resource/The_Impostors
2296,http://dbpedia.org/resource/A_Night_at_the_Roxbury
2297,http://dbpedia.org/resource/What_Dreams_May_Come_(film)
2298,http://dbpedia.org/resource/Strangeland_(film)
2299,http://dbpedia.org/resource/The_Battle_of_the_Sexes_(1959_film)
2300,http://dbpedia.org/resource/The_Producers_(1967_film)
2301,"http://dbpedia.org/resource/History_of_the_World,_Part_I"
2302,http://dbpedia.org/resource/My_Cousin_Vinny
2303,http://dbpedia.org/resource/Nashville_(film)
2304,http://dbpedia.org/resource/Love_Is_the_Devil:_Study_for_a_Portrait_of_Francis_Bacon
2305,http://dbpedia.org/resource/Slam_(1998_film)
2306,http://dbpedia.org/resource/Holy_Man
2307,http://dbpedia.org/resource/One_Tough_Cop
2308,http://dbpedia.org/resource/Detroit_9000
2309,http://dbpedia.org/resource/The_Inheritors_(1998_film)
2310,http://dbpedia.org/resource/The_Mighty
2311,http://dbpedia.org/resource/2010:_The_Year_We_Make_Contact
2312,http://dbpedia.org/resource/Children_of_a_Lesser_God_(film)
2313,http://dbpedia.org/resource/The_Elephant_Man_(film)
2314,http://dbpedia.org/resource/Beloved_(1998_film)
2315,http://dbpedia.org/resource/Bride_of_Chucky
2316,http://dbpedia.org/resource/Practical_Magic
2317,http://dbpedia.org/resource/The_Alarmist
2318,http://dbpedia.org/resource/Happiness_(1998_film)
2319,http://dbpedia.org/resource/Reach_the_Rock
2320,http://dbpedia.org/resource/Apt_Pupil_(film)
2321,http://dbpedia.org/resource/Pleasantville_(film)
2322,http://dbpedia.org/resource/Soldier_(1998_American_film)
2323,http://dbpedia.org/resource/The_Cruise_(1998_film)
2324,http://dbpedia.org/resource/Life_Is_Beautiful
2325,http://dbpedia.org/resource/Orgazmo
2326,http://dbpedia.org/resource/Shattered_Image
2327,http://dbpedia.org/resource/Tales_from_the_Darkside:_The_Movie
2328,http://dbpedia.org/resource/Vampires_(1998_film)
2329,http://dbpedia.org/resource/American_History_X
2330,http://dbpedia.org/resource/Hands_on_a_Hardbody:_The_Documentary
2331,http://dbpedia.org/resource/Living_Out_Loud
2332,http://dbpedia.org/resource/Belly_(film)
2333,http://dbpedia.org/resource/Gods_and_Monsters_(film)
2334,http://dbpedia.org/resource/The_Siege
2335,http://dbpedia.org/resource/The_Waterboy
2336,http://dbpedia.org/resource/Elizabeth_(film)
2337,http://dbpedia.org/resource/Velvet_Goldmine
2338,http://dbpedia.org/resource/I_Still_Know_What_You_Did_Last_Summer
2339,http://dbpedia.org/resource/I%27ll_Be_Home_for_Christmas_(1998_film)
2340,http://dbpedia.org/resource/Meet_Joe_Black
2341,http://dbpedia.org/resource/Dancing_at_Lughnasa_(film)
2342,http://dbpedia.org/resource/Hard_Core_Logo
2343,http://dbpedia.org/resource/The_Naked_Man_(1998_film)
2344,http://dbpedia.org/resource/Runaway_Train_(film)
2345,http://dbpedia.org/resource/Desert_Bloom_(film)
2346,http://dbpedia.org/resource/The_Stepford_Wives_(1975_film)
2347,http://dbpedia.org/resource/The_Pope_of_Greenwich_Village
2348,http://dbpedia.org/resource/Sid_and_Nancy
2349,http://dbpedia.org/resource/Mona_Lisa_(1986_film)
2350,http://dbpedia.org/resource/Heart_Condition_(film)
2351,http://dbpedia.org/resource/Nights_of_Cabiria
2352,http://dbpedia.org/resource/The_Big_Chill_(film)
2353,http://dbpedia.org/resource/Enemy_of_the_State_(film)
2354,http://dbpedia.org/resource/The_Rugrats_Movie
2355,http://dbpedia.org/resource/A_Bug%27s_Life
2356,http://dbpedia.org/resource/Celebrity_(1998_film)
2357,http://dbpedia.org/resource/Central_Station_(film)
2358,http://dbpedia.org/resource/Savior_(film)
2359,http://dbpedia.org/resource/Waking_Ned
2360,http://dbpedia.org/resource/Festen
2361,http://dbpedia.org/resource/Pink_Flamingos
2362,http://dbpedia.org/resource/Glen_or_Glenda
2363,http://dbpedia.org/resource/Godzilla_(1954_film)
2364,http://dbpedia.org/resource/Godzilla_1985
2365,http://dbpedia.org/resource/King_Kong_vs._Godzilla
2366,http://dbpedia.org/resource/King_Kong_(1933_film)
2367,http://dbpedia.org/resource/King_Kong_(1976_film)
2368,http://dbpedia.org/resource/King_Kong_Lives
2369,http://dbpedia.org/resource/Desperately_Seeking_Susan
2370,http://dbpedia.org/resource/The_Emerald_Forest
2371,http://dbpedia.org/resource/Fletch_(film)
2372,http://dbpedia.org/resource/Fletch_Lives
2373,http://dbpedia.org/resource/Red_Sonja_(film)
2374,http://dbpedia.org/resource/Gung_Ho_(film)
2375,http://dbpedia.org/resource/The_Money_Pit
2376,http://dbpedia.org/resource/A_View_to_a_Kill
2377,http://dbpedia.org/resource/Lifeforce_(film)
2378,http://dbpedia.org/resource/Police_Academy_(film)
2379,http://dbpedia.org/resource/Police_Academy_2:_Their_First_Assignment
2380,http://dbpedia.org/resource/Police_Academy_3:_Back_in_Training
2381,http://dbpedia.org/resource/Police_Academy_4:_Citizens_on_Patrol
2382,http://dbpedia.org/resource/Police_Academy_5:_Assignment_Miami_Beach
2383,http://dbpedia.org/resource/Police_Academy_6:_City_Under_Siege
2384,http://dbpedia.org/resource/Babe:_Pig_in_the_City
2385,http://dbpedia.org/resource/Home_Fries
2386,http://dbpedia.org/resource/Ringmaster_(film)
2387,http://dbpedia.org/resource/Very_Bad_Things
2388,http://dbpedia.org/resource/Hamam_(film)
2389,http://dbpedia.org/resource/Psycho_(1998_film)
2390,http://dbpedia.org/resource/Little_Voice_(film)
2391,http://dbpedia.org/resource/A_Simple_Plan_(film)
2392,http://dbpedia.org/resource/Jack_Frost_(1998_film)
2393,http://dbpedia.org/resource/Star_Trek:_Insurrection
2394,http://dbpedia.org/resource/The_Prince_of_Egypt
2395,http://dbpedia.org/resource/Rushmore_(film)
2396,http://dbpedia.org/resource/Shakespeare_in_Love
2397,http://dbpedia.org/resource/Mass_Appeal_(film)
2398,http://dbpedia.org/resource/Miracle_on_34th_Street
2399,http://dbpedia.org/resource/Santa_Claus:_The_Movie
2400,http://dbpedia.org/resource/Prancer_(film)
2401,http://dbpedia.org/resource/Pale_Rider
2402,http://dbpedia.org/resource/Rambo:_First_Blood_Part_II
2403,http://dbpedia.org/resource/First_Blood
2404,http://dbpedia.org/resource/Rambo_III
2405,http://dbpedia.org/resource/The_Jewel_of_the_Nile
2406,http://dbpedia.org/resource/Romancing_the_Stone
2407,http://dbpedia.org/resource/Cocoon_(film)
2408,http://dbpedia.org/resource/Cocoon:_The_Return
2409,http://dbpedia.org/resource/Rocky_II
2410,http://dbpedia.org/resource/Rocky_III
2411,http://dbpedia.org/resource/Rocky_IV
2412,http://dbpedia.org/resource/Rocky_V
2413,http://dbpedia.org/resource/Clue_(film)
2414,http://dbpedia.org/resource/Young_Sherlock_Holmes
2415,http://dbpedia.org/resource/Violets_Are_Blue_(film)
2416,http://dbpedia.org/resource/Back_to_School
2417,http://dbpedia.org/resource/Heartburn_(film)
2418,http://dbpedia.org/resource/Nothing_in_Common
2419,http://dbpedia.org/resource/Extremities_(film)
2420,http://dbpedia.org/resource/The_Karate_Kid
2421,http://dbpedia.org/resource/The_Karate_Kid_Part_II
2422,http://dbpedia.org/resource/The_Karate_Kid_Part_III
2423,http://dbpedia.org/resource/National_Lampoon%27s_Christmas_Vacation
2424,http://dbpedia.org/resource/You%27ve_Got_Mail
2425,http://dbpedia.org/resource/The_General_(1998_film)
2426,http://dbpedia.org/resource/The_Theory_of_Flight
2427,http://dbpedia.org/resource/The_Thin_Red_Line_(1998_film)
2428,http://dbpedia.org/resource/The_Faculty
2429,http://dbpedia.org/resource/Mighty_Joe_Young_(1998_film)
2430,http://dbpedia.org/resource/Mighty_Joe_Young_(1949_film)
2431,http://dbpedia.org/resource/Patch_Adams_(film)
2432,http://dbpedia.org/resource/Stepmom_(1998_film)
2433,http://dbpedia.org/resource/A_Civil_Action_(film)
2434,http://dbpedia.org/resource/Down_in_the_Delta
2435,http://dbpedia.org/resource/Hurlyburly_(film)
2436,http://dbpedia.org/resource/Tea_with_Mussolini
2437,http://dbpedia.org/resource/Wilde_(film)
2438,http://dbpedia.org/resource/Outside_Ozona
2439,http://dbpedia.org/resource/Affliction_(1997_film)
2440,http://dbpedia.org/resource/Another_Day_in_Paradise_(film)
2441,http://dbpedia.org/resource/The_Hi-Lo_Country
2442,http://dbpedia.org/resource/Hilary_and_Jackie
2443,http://dbpedia.org/resource/Playing_by_Heart
2444,http://dbpedia.org/resource/Twenty_Four_Seven_(film)
2445,http://dbpedia.org/resource/At_First_Sight_(1999_film)
2446,http://dbpedia.org/resource/In_Dreams_(film)
2447,http://dbpedia.org/resource/Varsity_Blues_(film)
2448,http://dbpedia.org/resource/Virus_(1999_film)
2449,http://dbpedia.org/resource/The_Garbage_Pail_Kids_Movie
2450,http://dbpedia.org/resource/Howard_the_Duck_(film)
2451,http://dbpedia.org/resource/The_Gate_(1987_film)
2452,http://dbpedia.org/resource/The_Gate_II:_Trespassers
2453,http://dbpedia.org/resource/The_Boy_Who_Could_Fly
2454,http://dbpedia.org/resource/The_Fly_(1958_film)
2455,http://dbpedia.org/resource/The_Fly_(1986_film)
2456,http://dbpedia.org/resource/The_Fly_II
2457,http://dbpedia.org/resource/Running_Scared_(1986_film)
2458,http://dbpedia.org/resource/Armed_and_Dangerous_(1986_film)
2459,http://dbpedia.org/resource/The_Texas_Chain_Saw_Massacre
2460,http://dbpedia.org/resource/The_Texas_Chainsaw_Massacre_2
2461,http://dbpedia.org/resource/Leatherface:_The_Texas_Chainsaw_Massacre_III
2462,http://dbpedia.org/resource/Texas_Chainsaw_Massacre:_The_Next_Generation
2463,http://dbpedia.org/resource/Ruthless_People
2464,http://dbpedia.org/resource/Trick_or_Treat_(1986_film)
2465,http://dbpedia.org/resource/Deadly_Friend
2466,http://dbpedia.org/resource/Belizaire_the_Cajun
2467,http://dbpedia.org/resource/The_Name_of_the_Rose_(film)
2468,http://dbpedia.org/resource/Jumpin%27_Jack_Flash_(film)
2469,http://dbpedia.org/resource/Peggy_Sue_Got_Married
2470,http://dbpedia.org/resource/Crocodile_Dundee
2471,http://dbpedia.org/resource/Crocodile_Dundee_II
2472,http://dbpedia.org/resource/Tough_Guys
2473,http://dbpedia.org/resource/Soul_Man_(film)
2474,http://dbpedia.org/resource/The_Color_of_Money
2475,http://dbpedia.org/resource/52_Pick-Up
2476,http://dbpedia.org/resource/Heartbreak_Ridge
2477,http://dbpedia.org/resource/Firewalker_(film)
2478,http://dbpedia.org/resource/Three_Amigos
2479,http://dbpedia.org/resource/Gloria_(1999_American_film)
2480,http://dbpedia.org/resource/Dry_Cleaning_(film)
2481,http://dbpedia.org/resource/My_Name_Is_Joe
2482,http://dbpedia.org/resource/Still_Crazy
2483,http://dbpedia.org/resource/The_Day_of_the_Beast
2485,http://dbpedia.org/resource/She%27s_All_That
2486,http://dbpedia.org/resource/The_24_Hour_Woman
2487,"http://dbpedia.org/resource/Blood,_Guts,_Bullets_and_Octane"
2488,http://dbpedia.org/resource/Peeping_Tom_(1960_film)
2489,http://dbpedia.org/resource/Spanish_Fly_(1998_film)
2490,http://dbpedia.org/resource/Payback_(1999_film)
2491,http://dbpedia.org/resource/Simply_Irresistible_(film)
2492,http://dbpedia.org/resource/20_Dates
2493,http://dbpedia.org/resource/Comedian_Harmonists_(film)
2494,http://dbpedia.org/resource/The_Last_Days
2495,http://dbpedia.org/resource/Fantastic_Planet
2496,http://dbpedia.org/resource/Blast_from_the_Past_(film)
2497,http://dbpedia.org/resource/Message_in_a_Bottle_(film)
2498,http://dbpedia.org/resource/My_Favorite_Martian_(film)
2499,http://dbpedia.org/resource/God_Said_Ha!
2500,http://dbpedia.org/resource/Jawbreaker_(film)
2501,http://dbpedia.org/resource/October_Sky
2502,http://dbpedia.org/resource/Office_Space
2503,http://dbpedia.org/resource/The_Apple_(1998_film)
2504,http://dbpedia.org/resource/200_Cigarettes
2505,http://dbpedia.org/resource/8mm_(film)
